polygon_id,geometry,total_length,angle,angle_rad,angle_sin,angle_cos,cluster_id
152,"POLYGON ((882950.8673781394 1434115.904722857, 882952.6320738511 1434099.10909081, 882953.8220020642 1434092.809275173, 882953.5078283203 1434088.312606638, 882953.4822758783 1434079.01777544, 882953.7700730579 1434073.919779398, 882953.7511151009 1434067.023612212, 882954.0347913282 1434060.426447667, 882954.3283586806 1434057.42728363, 882952.5142027247 1434056.232927922, 882950.4015338988 1434056.238735795, 882947.9878795138 1434056.54520695, 882946.5892885886 1434096.727020371, 882946.612369993 1434105.122348584, 882945.4166729265 1434109.323331202, 882945.4356330785 1434116.219491792, 882947.85587876 1434118.311684783, 882950.2687052635 1434117.705380587, 882950.8673781394 1434115.904722857))",61.0,92.78908933563424,3.2389502376679506,-0.09720385632156522,-0.9952644926431449,4
153,"POLYGON ((882963.2337335279 1434113.022290909, 882968.9178374035 1434094.716707963, 882970.9967139242 1434082.417738952, 882974.5871129906 1434071.014118951, 882976.3732483431 1434062.014140805, 882976.9661547564 1434058.114647456, 882975.1445827263 1434054.221789918, 882973.3320755531 1434053.627100206, 882970.3205702564 1434056.034063302, 882968.5220735148 1434060.53654213, 882965.8544116348 1434078.234176251, 882956.8990327643 1434114.239046499, 882956.9039784182 1434116.038044755, 882959.0174684983 1434116.332069874, 882961.4302951967 1434115.725766318, 882963.2337335279 1434113.022290909))",62.0,102.21238177593102,3.5678851965908907,-0.41349799372815066,-0.9105050297405249,2
154,"POLYGON ((883236.6938821339 1433018.75907395, 883297.3672899986 1433021.591340018, 883303.4036271721 1433021.5748136, 883305.5081364374 1433018.57062608, 883307.9103586527 1433014.066410319, 883310.3166855683 1433011.061396345, 883307.2911286511 1433008.371095106, 883268.060671362 1433010.577410208, 883236.6741696824 1433011.562903363, 883234.5630935107 1433012.16837169, 883233.9717801035 1433016.667631982, 883236.6938821339 1433018.75907395))",74.5,177.41205566477885,6.192849008163696,-0.09021348203318444,0.9959224506252725,3
155,"POLYGON ((883523.2893348366 1432914.978972906, 883523.7400128518 1432914.228133706, 883522.6742304708 1432910.782849555, 883520.8547235256 1432907.639467722, 883512.8311616998 1432898.36625157, 883508.5950646535 1432894.479864316, 883505.2763003233 1432894.938698108, 883504.9818570045 1432897.638092178, 883506.1989595081 1432901.232885276, 883508.6204641575 1432903.774935673, 883514.0646496115 1432907.957864072, 883516.4902498737 1432911.999119015, 883517.8586694623 1432915.743419173, 883517.8652237754 1432918.142146213, 883516.9683741967 1432921.292949339, 883513.6578052234 1432924.750190842, 883511.8550944622 1432927.753547443, 883511.8632878822 1432930.751955439, 883513.2251528124 1432932.097527636, 883515.4887826117 1432932.091342177, 883518.6533581713 1432930.433558448, 883520.6077971843 1432927.72963083, 883522.7057717822 1432922.326723373, 883523.9019813848 1432918.275573256, 883523.2893348366 1432914.978972906))",41.5,78.26038696270533,2.7318028527681055,0.39841654113645697,-0.917204589908305,4
156,"POLYGON ((883494.1995991586 1432928.101639318, 883503.5166060616 1432913.683707951, 883504.7165014445 1432910.981840505, 883505.0109445499 1432908.282447253, 883503.197581496 1432907.387873064, 883501.3883153392 1432907.992503732, 883497.1768007805 1432913.101347138, 883492.0729465618 1432923.010119121, 883488.466708435 1432928.71699383, 883486.9682754078 1432932.619048944, 883487.2741903268 1432934.117427984, 883488.182100812 1432935.014475579, 883489.6911873483 1432935.010351027, 883493.0029829262 1432932.002869338, 883494.1995991586 1432928.101639318))",29.0,119.85211737127997,4.183628127231053,-0.8634328379864017,-0.50446380869865,2
157,"POLYGON ((883509.283092208 1432925.361831261, 883511.9863390512 1432920.556955036, 883513.1837767254 1432916.955565659, 883511.96995243 1432914.560137423, 883509.2544148766 1432914.867400978, 883505.948352451 1432919.973768421, 883497.2349810433 1432934.390047522, 883496.0375453345 1432937.991436123, 883496.9495528162 1432940.387687493, 883498.7604563871 1432940.382738381, 883500.2662649582 1432939.179251235, 883509.283092208 1432925.361831261))",27.5,121.14926707012003,4.228907193503077,-0.8853817329089465,-0.46486469755311693,2
158,"POLYGON ((883356.2690425345 1432928.478826822, 883354.2986142739 1432925.335864857, 883351.8766901505 1432922.643902999, 883351.1282998753 1432924.894775006, 883352.0472900358 1432929.839673071, 883360.7175924364 1432954.85284659, 883363.4355887506 1432955.445095653, 883365.0882001801 1432952.741986907, 883362.9545587808 1432945.101827389, 883356.2690425345 1432928.478826822))",33.0,70.88217764670782,2.474254761837155,0.6188971709731815,-0.7854720184458467,4
159,"POLYGON ((883346.0277612107 1432936.002929809, 883342.8607295757 1432936.761204361, 883343.4758519111 1432940.95732477, 883345.2990641446 1432945.449981837, 883346.9734186826 1432950.692653419, 883349.2444331249 1432953.385026048, 883351.0557471632 1432953.529990978, 883352.56196195 1432952.476418788, 883352.1006209078 1432949.32932936, 883350.1158344724 1432940.939154486, 883346.0277612107 1432936.002929809))",16.5,70.23839272467316,2.4517824287087553,0.6363908074562867,-0.7713668000278048,4
160,"POLYGON ((883369.6246703838 1432928.517245546, 883365.8203681463 1432916.983690204, 883364.456446633 1432914.888519038, 883362.0431367337 1432915.344886842, 883362.0476488487 1432916.994012451, 883362.3564396587 1432919.541835202, 883369.3712536644 1432946.208682418, 883370.3013163543 1432955.201428318, 883372.1126301308 1432955.346394118, 883373.768523408 1432953.842648781, 883373.9005644378 1432946.945898153, 883373.2838045118 1432942.150096618, 883372.2139082591 1432937.205612715, 883369.6246703838 1432928.517245546))",40.0,77.4397732274765,2.7031580296344413,0.4245226672030611,-0.9054173098802557,4
161,"POLYGON ((883385.3819262685 1432951.412133315, 883384.1492292217 1432942.120371525, 883379.8688280433 1432922.042591059, 883378.3429249884 1432915.899979223, 883377.4305000318 1432913.353807617, 883375.9201818136 1432912.908174505, 883374.7161927347 1432914.110841397, 883378.6804244074 1432928.9422354, 883380.8325194748 1432943.328817175, 883382.3600622166 1432950.07110657, 883382.3641635748 1432951.570310379, 883383.2724863557 1432952.617275983, 883384.480165582 1432952.763893679, 883385.3819262685 1432951.412133315))",39.0,78.46070812630447,2.7387953805005676,0.39199327453368155,-0.9199680824465388,4
162,"POLYGON ((883300.1976192751 1432925.408973514, 883306.2360219833 1432926.142051676, 883323.1402652269 1432926.995310978, 883330.6857028629 1432926.974659712, 883335.9662782461 1432926.510443167, 883339.7369456101 1432925.750516082, 883341.2349558666 1432921.698533011, 883341.5281578097 1432918.549376461, 883339.2587823353 1432916.456683857, 883319.7903175651 1432916.060200758, 883299.5705905866 1432916.865156371, 883294.5906001403 1432916.878789547, 883290.9663262063 1432915.98918171, 883286.8860420008 1432913.901449243, 883280.2411282682 1432912.120582183, 883276.6205479088 1432912.580260436, 883275.1184380974 1432915.133041878, 883275.5765010009 1432917.080769388, 883277.6953816876 1432919.323792693, 883286.9098485349 1432922.596840286, 883300.1976192751 1432925.408973514))",64.5,4.20204331262218,0.1466789822333329,0.14615358810502208,0.989261911065026,3
163,"POLYGON ((883241.5791026864 1432956.603255778, 883268.6077673198 1432962.376172022, 883306.9574418023 1432969.167561124, 883313.1467467784 1432969.900225614, 883317.2196376453 1432969.289390929, 883318.2706630991 1432967.337534873, 883315.5477420063 1432964.946244577, 883311.0143273936 1432962.709831782, 883269.0379137113 1432954.129310057, 883250.6176102533 1432950.731559625, 883220.4260116837 1432947.2161405, 883215.7490732614 1432947.678717897, 883212.5836865499 1432949.036684167, 883212.8941293684 1432952.184186842, 883214.4089666822 1432954.278938702, 883241.5791026864 1432956.603255778))",105.5,9.139084152354233,0.31901421815083286,0.31363066887942986,0.949545050820782,3
164,"POLYGON ((883202.1901396455 1433011.13265416, 883197.060071926 1433011.446554094, 883194.3437187297 1433011.453997574, 883192.837920244 1433012.657494919, 883194.804660713 1433014.45116191, 883206.123208859 1433014.570068811, 883210.0476512538 1433014.859158688, 883212.4593117975 1433013.803101481, 883212.9103942487 1433013.202180131, 883211.3967908708 1433011.557192171, 883207.4715266483 1433010.968261615, 883202.1901396455 1433011.13265416))",18.0,1.533223632040155,0.053519601096973464,0.05349405496483293,0.998568167970229,3
165,"POLYGON ((883150.6437444828 1433034.73661974, 883148.7439954883 1433057.379940702, 883147.6448258278 1433096.812222038, 883147.6583896765 1433101.759580952, 883148.7205014876 1433103.855564174, 883151.1301005642 1433102.049905074, 883152.9126396516 1433091.700462273, 883156.7639207306 1433065.303779694, 883162.6687509548 1433017.312780802, 883162.6556009918 1433012.515332691, 883161.1382969751 1433009.521063805, 883159.0239337244 1433008.927173834, 883157.2130312916 1433008.932137738, 883153.2951628593 1433011.041776972, 883150.6437444828 1433034.73661974))",95.0,96.38475419394199,3.3644626188194016,-0.2210295122378357,-0.9752671196753762,2
166,"POLYGON ((883135.1391739266 1433104.042722297, 883133.3512958875 1433112.443204478, 883133.3693835452 1433119.03968079, 883134.5848704176 1433122.034768432, 883137.0092665153 1433125.626225116, 883140.0488045556 1433133.413782539, 883143.6788201185 1433136.402248951, 883145.4880730086 1433135.797604444, 883146.993865581 1433134.594108141, 883147.5925654738 1433132.793414961, 883147.5843446774 1433129.795017841, 883141.8284613462 1433122.014907063, 883141.516779709 1433118.417657065, 883141.4773186648 1433104.025343945, 883147.0720841783 1433053.036808087, 883151.3629422816 1433021.841413036, 883152.5496615637 1433014.342091205, 883152.541442143 1433011.343685904, 883151.023315392 1433008.049576639, 883148.1564640612 1433008.207357004, 883146.1958859658 1433008.662495916, 883143.4869302259 1433011.368507634, 883142.4453667451 1433016.768533175, 883135.1391739266 1433104.042722297))",129.0,92.396385640501,3.2252422927383044,-0.0835521201976851,-0.9965034085292792,2
167,"POLYGON ((883129.685512793 1433096.411700228, 883135.9258270061 1433060.713350698, 883137.5504694057 1433047.815668384, 883140.9366926017 1433016.922590634, 883141.3581814147 1433005.527408528, 883137.5830013856 1433004.638229817, 883133.3575616733 1433004.649814453, 883131.8525864563 1433006.153154923, 883130.0716903823 1433017.102300336, 883128.921559648 1433037.944521629, 883126.2594700028 1433057.741430115, 883124.7914953724 1433072.737577591, 883125.7372325858 1433087.427259015, 883123.9592218411 1433099.425824562, 883120.6680193639 1433109.929325916, 883118.5717499903 1433115.931916957, 883119.4895330244 1433120.427031306, 883120.4015600738 1433122.823266673, 883122.214924615 1433123.717819978, 883124.3243496966 1433122.512667172, 883125.5266815254 1433120.710317775, 883127.0250742935 1433116.808261954, 883129.685512793 1433096.411700228))",119.0,96.63716186156049,3.373273308533846,-0.2296135980327516,-0.9732818685244548,2
168,"POLYGON ((883111.6106494634 1433108.904717367, 883114.3117846968 1433103.350229409, 883116.9972977025 1433092.098781169, 883125.448609989 1433037.204437635, 883130.5009861776 1433008.555603398, 883129.1337661118 1433005.261080719, 883126.5646210243 1433003.918831966, 883124.150906064 1433004.225292942, 883121.4366072251 1433004.982342548, 883119.6322817693 1433007.386032867, 883118.8917159725 1433012.485391697, 883116.5318558771 1433032.431405441, 883111.4914166995 1433065.427910168, 883108.5406788264 1433090.023076903, 883107.9567815653 1433097.220892577, 883104.957530764 1433104.125489296, 883101.9673272797 1433114.328323934, 883091.781237612 1433141.941730576, 883090.8864814123 1433145.842130053, 883090.8955288311 1433149.140366189, 883091.203924911 1433151.538255303, 883093.3166377505 1433151.532459946, 883095.1250670593 1433150.62797372, 883096.3282192714 1433149.125464051, 883098.4244834294 1433143.122875929, 883111.6106494634 1433108.904717367))",150.5,101.72893216851539,3.551009621757137,-0.3980745496317638,-0.9173530688537911,2
169,"POLYGON ((883170.5813285587 1433041.128583794, 883172.773046196 1433014.886343784, 883172.1620159185 1433012.189433652, 883171.2528666637 1433010.84263297, 883169.5928728995 1433010.847182745, 883167.9378101273 1433012.650775732, 883166.1433448745 1433018.652549253, 883163.3492309771 1433045.346202917, 883156.7104163163 1433100.835238005, 883154.0680502647 1433127.828268938, 883154.0787366896 1433131.726185258, 883154.691822465 1433135.172686801, 883156.0545164094 1433136.818081487, 883157.7157383506 1433137.263290074, 883159.5270463296 1433137.40824535, 883161.030373208 1433135.305230623, 883161.4761106039 1433132.755352226, 883161.6142780079 1433128.107423085, 883170.5813285587 1433041.128583794))",125.5,95.67501665403869,3.339688105026767,-0.19680238721396642,-0.9804431755012036,2
170,"POLYGON ((883459.5226556251 1432884.719155183, 883461.3138900154 1432877.518016515, 883461.2983166573 1432871.821033294, 883459.473475782 1432866.728682199, 883457.655191866 1432864.035060988, 883454.3081459985 1432854.149372791, 883452.7826626429 1432848.156670389, 883451.2694743853 1432846.661588769, 883448.8606686504 1432848.767079579, 883449.1723231818 1432852.364351261, 883449.1805203593 1432855.362765031, 883450.0958106503 1432858.958385914, 883452.8367625669 1432867.946199149, 883454.6591451507 1432872.139026182, 883454.9667007896 1432874.23708975, 883454.9781765394 1432878.434866775, 883454.3868366295 1432882.934134778, 883453.4895806471 1432885.935021727, 883453.5026961219 1432890.732479872, 883453.8159898394 1432894.929430186, 883455.3258976559 1432895.225145678, 883457.7387992092 1432894.618862667, 883458.9386925417 1432891.916992444, 883458.9304957344 1432888.918581295, 883459.5226556251 1432884.719155183))",48.0,83.31792018392518,2.9083440662466677,0.23113935534021293,-0.9729206537086725,4
171,"POLYGON ((883471.5724146588 1432876.290601057, 883471.8676757871 1432873.891046396, 883475.7831111164 1432870.881909606, 883480.0052818554 1432869.670995601, 883489.6601728314 1432868.445234413, 883505.6499600608 1432866.00279062, 883516.8106637928 1432863.573547057, 883518.922569077 1432863.267933303, 883519.2186522379 1432861.168219858, 883516.1988356838 1432860.576783741, 883504.7363133555 1432863.006852275, 883498.0987797582 1432863.924520785, 883491.1577896547 1432864.243332645, 883477.8810840124 1432865.478992472, 883473.0519990298 1432865.492191596, 883470.3274429186 1432862.50120346, 883469.1136148968 1432860.105772928, 883471.5724146588 1432876.290601057))",54.0,171.3616752983309,5.981650891378621,-0.29698574159924734,0.9548819137918285,3
172,"POLYGON ((883471.2583032239 1432871.793807772, 883469.7246268254 1432862.802694721, 883466.0716679196 1432851.418623763, 883464.5453666212 1432845.126079334, 883461.2138942564 1432840.937374332, 883459.1085450063 1432843.641722596, 883460.0262934662 1432848.136868825, 883461.5517757687 1432854.129571362, 883464.2902665064 1432862.217862164, 883466.1208441838 1432869.409102781, 883462.2586865504 1432891.907916635, 883458.344893516 1432895.516735728, 883455.0289983145 1432897.025017265, 883451.1012707105 1432895.536538567, 883444.1643841224 1432897.354563957, 883440.8501290686 1432899.462528753, 883440.5589691196 1432903.361287682, 883442.688088307 1432909.352331522, 883446.0162790077 1432912.341664124, 883451.1504555817 1432913.526999986, 883455.9795354288 1432913.513797713, 883461.4032336799 1432910.200695205, 883465.0160275575 1432906.892543532, 883469.2136058984 1432896.686398046, 883472.4934398113 1432881.985108568, 883471.2583032239 1432871.793807772))",84.5,108.1123924030436,3.7738344192824305,-0.5909546843950778,-0.806704754536326,2
