polygon_id,avg_elev,avg_min_elev,avg_max_elev
301,20.36313862800598,20.256323925654094,20.588823223114012
100,20.656236849333112,20.274426711233037,20.73318130091617
527,20.36282780705666,20.225064725291972,20.588425188648458
360,20.27742464975877,20.130925958806817,20.546112938360736
68,20.353889176339813,20.15052471738873,20.60569855661103
323,20.393982922589338,20.274935828314888,20.57865008601436
551,20.271843416937465,20.103860789331897,20.5721519075591
1210,20.405079928311434,20.24213746306184,20.613669531685964
1102,20.28714810585489,20.156437406734543,20.5059361360511
557,20.476519350735646,20.255005836486816,20.644973484974987
322,20.50600857204861,20.275050905015732,20.595961464775932
69,20.2983517800608,20.17763340857721,20.549584234914473
1083,20.35156473837608,20.210052710919342,20.57678247877389
891,20.38825214365141,20.221196888574486,20.582900417307034
321,20.440980911254883,20.216134866078693,20.59747568766276
456,20.411773954119003,20.246179853166854,20.619721838955506
532,20.346918287731352,20.16337073795379,20.557044922359406
133,20.216285382286976,20.12339860301907,20.432456000376558
1424,20.33226915059356,20.185519794522204,20.56362736406665
531,20.48524921775883,20.23439394306933,20.654860879620934
320,20.331440140219296,20.145275396459244,20.62782859802246
468,20.406068123108128,20.222952859681698,20.579751513606713
458,20.355759775316393,20.212445381525402,20.509863054430163
484,20.35549295144003,20.187144889206184,20.524212852853243
312,20.368591124011623,20.21339896417433,20.526653535904423
923,20.681814394499128,20.49710404245477,20.751104656018708
315,20.36028866540818,20.213595662798202,20.642318816412065
1482,20.451823370797293,20.229285212925504,20.669429888044085
462,20.38841598461836,20.24194657496917,20.582277787037384
132,20.291445686703636,20.118829500107537,20.516093526567733
131,20.240354118347167,20.153224754333497,20.462617492675783
316,20.576190153757732,20.317429330613876,20.6907410091824
925,20.504410187403362,20.285674969355266,20.662561655044556
1095,20.318000201521247,20.17113284406991,20.493910066012678
926,20.434726861807015,20.247160838200497,20.665893481327938
317,20.472807509558542,20.234286410467966,20.627586671284266
927,20.511542355572736,20.346824222140842,20.656530804104275
114,20.38701787488214,20.209155773294384,20.58762366196205
314,20.300497492927523,20.139875270977093,20.551172842775337
1076,20.31980277831296,20.228276562977985,20.631334948252483
515,20.308001125560086,20.17391896715351,20.47251422732484
135,20.502654434095884,20.257105698822237,20.65644900004069
112,20.396688245957897,20.226518323344568,20.574856081316547
74,20.37228291533714,20.192578426627225,20.55822350258051
2,20.520898420160467,20.30063667297363,20.655617349798028
1336,20.400915636773405,20.22924829232469,20.598772775072195
538,20.26254419962565,20.188133850097657,20.497340138753255
482,20.286702525858978,20.17708918513084,20.4490753485232
552,20.368772881371633,20.213459048952377,20.55982494354248
537,20.320343769771952,20.207057415599554,20.540504643614863
1304,20.305809115616523,20.19506375285415,20.551047178223612
137,20.44196568178327,20.18835845690095,20.635920192418475
1417,20.38684087767637,20.213904488355592,20.61444586560242
493,20.348951046283428,20.180950531592735,20.451025082514835
1104,20.25927461160196,20.17382781570022,20.499037768389726
461,20.34701988913796,20.20050538669933,20.561850200999867
535,20.361499348202265,20.217400009567672,20.670016675382048
1415,20.49096291323742,20.231803825102656,20.714659242744904
3,20.38442912690845,20.226019150171524,20.580299332981067
1488,20.345331681080353,20.190811841915814,20.559560286693085
136,20.41616157249168,20.247364185474538,20.584676177413375
554,20.47104387697966,20.225523768991664,20.68887862606325
556,20.41771832827864,20.250319250698748,20.626420974731445
1470,20.353771664202213,20.223262064158916,20.627419359982014
440,20.332886331221637,20.184359326082117,20.530656085294837
873,20.33772502122102,20.20920020562631,20.56960428202594
1099,20.288155757597764,20.159860962498797,20.53917576448761
1182,20.214718046642485,20.14889026823498,20.358184541974747
8,20.423748482105342,20.201756469963133,20.576822221741196
109,20.522599628993444,20.287466594151088,20.61233929225377
583,20.194957766616554,20.13852554455138,20.336828466047322
306,20.309351029603377,20.12309509774913,20.54491557245669
117,20.33026543179074,20.172447075714935,20.640923525836016
341,20.477402687072754,20.275485515594482,20.63553810119629
128,20.370999663216725,20.19835286821638,20.644878114972794
119,20.381578822930653,20.196211099624634,20.606339553991955
584,20.202721737049245,20.148534774780273,20.432601540176957
1080,20.40320839200701,20.21135377883911,20.638057572501047
513,20.29108090834184,20.222756761493105,20.45662651639996
127,20.444633876576145,20.20423718059764,20.624363955329446
1079,20.346452031816757,20.2075229372297,20.519988332475936
1136,20.28488322227232,20.163944244384766,20.439170714347593
339,20.629784027735393,20.311103582382202,20.79568648338318
338,20.46525086296929,20.316360367669,20.574091487460667
512,20.31141443510313,20.19439189498489,20.457606135187923
1077,20.475874855404808,20.297168095906574,20.67820712498256
337,20.493871688842773,20.269596735636394,20.65070237053765
542,20.294906836289627,20.180559476216633,20.439064563849033
303,20.412118434906006,20.190697706662693,20.705343283139744
118,20.418253592557686,20.201312779271326,20.653292349881905
336,20.45968017578125,20.273750209808348,20.678485679626466
1208,20.450943538120814,20.207335937590827,20.600549811408634
1471,20.450060497630727,20.26806501908736,20.596866087480024
116,20.37432203870831,20.198076797254156,20.59199060093273
1211,20.327260331674054,20.171590479937468,20.493202691728417
492,20.334362824757893,20.15123176574707,20.469353199005127
377,20.266136298308503,20.177104846851247,20.630415839117926
1179,20.3226490347726,20.179551903860908,20.43467168535505
335,20.5780394417899,20.241050720214844,20.79866681780134
1364,20.417368013031627,20.19027651572714,20.574276943596043
514,20.25265507698059,20.142872071266176,20.411538529396058
1207,20.291019243182557,20.15522424331819,20.45548807009302
1333,20.286301592121955,20.144251087437507,20.432327519292418
333,20.384077335226124,20.213217702405206,20.519913837827485
334,20.433546202523367,20.180137171064104,20.632653863089427
1362,20.30603003501892,20.14379596710205,20.513816356658936
1401,20.370624843396637,20.222470116197016,20.596093495686848
115,20.371129153067606,20.202574278178968,20.6014489023309
452,20.305847440447128,20.159603810572364,20.453731997982487
1400,20.30188785899769,20.188599152998492,20.481917410185844
328,20.323233315438934,20.12238548741196,20.600599722428754
930,20.23561061648872,20.073177112369088,20.469749585850032
1134,20.292348388239002,20.16924586194627,20.45443338705293
1476,20.349130777212288,20.176075568565956,20.42770613156832
1359,20.347670846515232,20.185322602589924,20.456421242819893
1354,20.35564272403717,20.197513628005982,20.49732036590576
453,20.34989175796509,20.164193515777587,20.476632747650147
7,20.313067546188268,20.18718011347693,20.488260791973264
329,20.310795766657048,20.180220153115012,20.603341119939632
1205,20.36197538864918,20.18479726253412,20.587648281684288
1356,20.322740698373448,20.185369758195776,20.471539528139175
1484,20.284865296405293,20.130815008412238,20.564954550369926
327,20.245691674096243,20.092207772391184,20.47499414852687
1357,20.282550366719565,20.16126170688205,20.42707913716634
834,20.283338018210536,20.13073489177658,20.516443539814777
424,20.254048021533823,20.105150778082354,20.38939080057265
355,20.31534945446512,20.13001475126847,20.574796137602434
423,20.232581878195003,20.07857725571613,20.349490048934
1110,20.34466960595089,20.20206867673862,20.553726604149777
833,20.306253529194766,20.114946005479347,20.4831718348857
1475,20.345526797712342,20.173723168281157,20.511464326506477
829,20.235067664678372,20.127384837548338,20.498591629104997
1202,20.26245892949465,20.141741600357182,20.40022300271427
442,20.283651109011668,20.041752770261944,20.525819688473106
426,20.286717331200315,20.10514634115654,20.388041278772185
353,20.392048474015862,20.150112283640894,20.53424440581223
1367,20.40226721407762,20.25975685688987,20.550898694280367
1371,20.422687913904237,20.265755418557017,20.540115596061973
1370,20.39727598912007,20.231336683840365,20.535256527565622
1204,20.39414740365649,20.2253508037991,20.511810681176563
1366,20.53492901776288,20.337006955533415,20.614594330658782
1129,20.318225916694193,20.136506996902764,20.548623627307368
1111,20.267680543044516,20.147199433425378,20.438125399885507
1372,20.35788107330586,20.210221392276996,20.49255461789002
371,20.266563218215417,20.083765950696222,20.549896174463733
1112,20.305589240669406,20.14906650261591,20.532925695380907
1393,20.415756036569405,20.295163249110317,20.50564044230693
384,20.234346409433897,20.069004471769038,20.539969729394027
1373,20.354621549447376,20.209853529930115,20.499254496892295
349,20.449219131469725,20.163040924072266,20.51040687561035
382,20.31786847114563,20.045669521604264,20.546419654573715
575,20.248828270856073,20.13105505775003,20.436877576042622
366,20.348058167625876,20.158730815438663,20.567510941449335
348,20.485257212320963,20.231647109985353,20.529347737630207
